AVG,Seconds,Milliseconds
07:18:08,0.0000080,
07:18:10,-0.0000216,
07:18:12,-0.0000118,
07:18:14,0.0000023,
07:18:16,0.0000069,
07:18:18,-0.0000184,
07:18:20,-0.0000737,
07:18:22,-0.0000033,
07:18:24,-0.0000224,
07:18:26,-0.0000381,
07:18:28,-0.0000237,
07:18:30,-0.0000285,
07:18:32,-0.0000118,
07:18:34,-0.0000330,
07:18:36,-0.0000279,
07:18:38,-0.0000320,
07:18:41,-0.0000092,
07:18:43,-0.0000002,
07:18:45,-0.0000161,
07:18:47,0.0000168,
07:18:49,-0.0000348,
07:18:51,0.0000697,
07:18:53,0.0000142,
07:18:55,-0.0000332,
07:18:57,-0.0000100,
07:18:59,0.0000114,
07:19:01,0.0000132,
07:19:03,-0.0000105,
07:19:05,-0.0000036,
07:19:07,-0.0000012,
07:19:09,0.0000265,
07:19:11,-0.0000110,
07:19:13,0.0000020,
07:19:15,-0.0000213,
07:19:17,0.0000072,
07:19:19,0.0000151,
07:19:21,0.0000096,
07:19:23,0.0000210,
07:19:25,-0.0000022,
07:19:27,0.0000645,
07:19:29,0.0000043,
07:19:31,0.0000195,
07:19:33,-0.0000287,
07:19:35,0.0000271,
07:19:37,-0.0000154,
07:19:39,0.0000158,
07:19:41,-0.0000110,
07:19:43,-0.0000038,
07:19:45,0.0012721,
07:19:47,-0.0000123,
07:19:49,0.0000012,
07:19:51,-0.0000091,
07:19:53,0.0000147,
07:19:55,-0.0000102,
07:19:57,-0.0000046,
07:19:59,-0.0000068,
07:20:01,-0.0000139,
07:20:03,-0.0000160,
07:20:05,-0.0000253,
07:20:07,-0.0000053,
07:20:09,-0.0000150,
07:20:11,-0.0000027,
07:20:13,-0.0000011,
07:20:15,0.0000107,
07:20:17,-0.0000319,
07:20:19,0.0000323,
07:20:21,0.0000040,
07:20:23,-0.0000157,
07:20:25,-0.0000147,
07:20:27,-0.0000103,
07:20:29,-0.0000195,
07:20:31,-0.0000069,
07:20:33,0.0000644,
07:20:35,-0.0000009,
07:20:37,-0.0000169,
07:20:39,-0.0000249,
07:20:41,-0.0000427,
07:20:43,0.0000033,
07:20:45,-0.0000716,
07:20:47,-0.0000779,
07:20:50,-0.0000720,
07:20:52,-0.0000452,
07:20:54,-0.0000530,
07:20:56,-0.0000609,
07:20:58,-0.0000478,
07:21:00,-0.0000595,
07:21:02,-0.0000612,
07:21:04,-0.0000610,
07:21:06,-0.0000562,
07:21:08,-0.0000370,
07:21:10,-0.0000649,
07:21:12,-0.0000456,
07:21:14,-0.0000401,
07:21:16,-0.0000275,
07:21:18,-0.0000742,
07:21:20,-0.0000616,
07:21:22,-0.0001058,
07:21:24,-0.0000582,
07:21:26,-0.0000384,
07:21:28,-0.0000791,
07:21:30,-0.0001006,
07:21:32,-0.0000776,
07:21:34,-0.0000879,
07:21:36,-0.0001136,
07:21:38,-0.0000545,
07:21:40,-0.0000328,
07:21:42,-0.0000683,
07:21:44,-0.0000596,
07:21:46,-0.0000807,
07:21:48,-0.0000823,
07:21:50,-0.0000616,
07:21:52,-0.0000681,
07:21:54,-0.0000787,
07:21:56,-0.0000640,
07:21:58,-0.0000652,
07:22:00,-0.0000330,
07:22:02,-0.0000528,
07:22:04,-0.0000516,
07:22:06,-0.0000173,
07:22:08,-0.0000896,
07:22:10,-0.0000629,
07:22:12,-0.0000664,
07:22:14,-0.0000461,
07:22:16,-0.0000671,
07:22:18,-0.0000906,
07:22:20,-0.0000725,
07:22:22,-0.0001345,
07:22:24,-0.0000824,
07:22:26,-0.0001099,
07:22:28,-0.0001110,
07:22:30,-0.0001295,
07:22:32,-0.0001046,
07:22:34,-0.0000821,
07:22:36,0.0000076,
07:22:38,0.0000235,
07:22:40,-0.0001042,
07:22:42,-0.0001131,
07:22:44,-0.0000712,
07:22:46,-0.0000647,
07:22:48,-0.0001223,
07:22:50,-0.0000867,
07:22:52,-0.0000875,
07:22:54,-0.0001037,
07:22:56,0.0000000,
07:22:59,-0.0000498,
07:23:01,-0.0000836,
07:23:03,-0.0000641,
07:23:05,-0.0000140,
07:23:07,-0.0000892,
07:23:09,-0.0001233,
07:23:11,-0.0000760,
07:23:13,-0.0000837,
07:23:15,-0.0000526,
07:23:17,0.0011780,
07:23:19,-0.0000442,
07:23:21,-0.0001478,
07:23:23,-0.0000406,
07:23:25,-0.0001264,
07:23:27,-0.0000983,
07:23:29,-0.0000841,
07:23:31,-0.0001195,
07:23:33,-0.0000944,
07:23:35,-0.0001104,
07:23:37,-0.0001260,
07:23:39,-0.0000978,
07:23:41,-0.0001163,
07:23:43,-0.0000784,
07:23:45,-0.0001155,
07:23:47,-0.0001225,
07:23:49,-0.0000908,
07:23:51,-0.0001393,
07:23:53,-0.0001399,
07:23:55,-0.0001387,
07:23:57,-0.0000986,
07:23:59,-0.0000835,
07:24:01,-0.0001214,
07:24:03,-0.0000945,
07:24:05,-0.0000942,
07:24:07,-0.0001031,
07:24:09,-0.0000751,
07:24:11,-0.0001046,
07:24:13,-0.0001196,
07:24:15,-0.0001090,
07:24:17,-0.0001034,
07:24:19,-0.0001201,
07:24:21,-0.0001196,
07:24:23,-0.0001244,
07:24:25,-0.0001456,
07:24:27,-0.0001007,
07:24:29,-0.0001420,
07:24:31,-0.0001529,
07:24:33,-0.0001496,
07:24:35,-0.0001217,
07:24:37,-0.0001684,
07:24:39,-0.0000713,
07:24:41,-0.0001172,
07:24:43,-0.0001043,
07:24:45,-0.0000141,
07:24:47,-0.0001029,
07:24:49,-0.0002114,
07:24:51,-0.0001133,
07:24:53,-0.0001095,
07:24:55,-0.0001320,
07:24:57,0.0000178,
07:24:59,-0.0000844,
07:25:01,-0.0001310,
07:25:03,-0.0001125,
07:25:05,-0.0001273,
07:25:08,-0.0001178,
07:25:10,-0.0001013,
07:25:12,-0.0001263,
07:25:14,-0.0001271,
07:25:16,-0.0001328,
07:25:18,-0.0000718,
07:25:20,-0.0000966,
07:25:22,-0.0000460,
07:25:24,-0.0000810,
07:25:26,-0.0000799,
07:25:28,-0.0000700,
07:25:30,-0.0001127,
07:25:32,-0.0000888,
07:25:34,-0.0000300,
07:25:36,-0.0000554,
07:25:38,-0.0000949,
07:25:40,-0.0001071,
07:25:42,-0.0001074,
07:25:44,-0.0000731,
07:25:46,-0.0000710,
07:25:48,-0.0000908,
07:25:50,-0.0001107,
07:25:52,-0.0000931,
07:25:54,-0.0000339,
07:25:56,0.0000689,
07:25:58,-0.0000816,
07:26:00,-0.0000940,
07:26:02,-0.0001102,
07:26:04,-0.0000930,
07:26:06,-0.0001670,
07:26:08,-0.0001533,
07:26:10,-0.0001351,
07:26:12,-0.0001475,
07:26:14,-0.0001055,
07:26:16,-0.0001204,
07:26:18,-0.0001599,
07:26:20,-0.0001107,
07:26:22,-0.0001404,
07:26:24,-0.0000881,
07:26:26,-0.0001566,
07:26:28,-0.0001814,
07:26:30,-0.0001156,
07:26:32,-0.0001153,
07:26:34,-0.0001489,
07:26:36,-0.0000998,
07:26:38,-0.0001359,
07:26:40,-0.0001621,
07:26:42,-0.0001115,
07:26:44,-0.0001087,
07:26:46,-0.0001177,
07:26:48,-0.0000828,
07:26:50,-0.0000805,
07:26:52,-0.0000800,
07:26:54,-0.0000453,
07:26:56,-0.0000691,
07:26:58,-0.0000770,
07:27:00,-0.0000753,
07:27:02,-0.0000408,
07:27:04,-0.0000432,
07:27:06,-0.0001064,
07:27:08,-0.0000983,
07:27:10,-0.0001357,
07:27:12,-0.0000923,
07:27:14,-0.0000791,
07:27:17,-0.0000634,
07:27:19,-0.0000520,
07:27:21,-0.0000968,
07:27:23,-0.0000581,
07:27:25,-0.0000837,
07:27:27,-0.0000731,
07:27:29,-0.0000337,
07:27:31,-0.0000215,
07:27:33,-0.0000350,
07:27:35,-0.0000515,
07:27:37,-0.0000597,
07:27:39,-0.0000648,
07:27:41,-0.0000639,
07:27:43,-0.0000629,
07:27:45,-0.0000486,
07:27:47,-0.0000458,
07:27:49,-0.0000354,
07:27:51,-0.0000176,
07:27:53,0.0051072,
07:27:55,0.0000118,
07:27:57,-0.0000186,
07:27:59,-0.0000207,
07:28:01,0.0000184,
07:28:03,-0.0000489,
07:28:05,-0.0000548,
07:28:07,-0.0000570,
07:28:09,-0.0000719,
07:28:11,-0.0000627,
07:28:13,-0.0000573,
07:28:15,-0.0000625,
07:28:17,-0.0000639,
07:28:19,-0.0000648,
07:28:21,-0.0000543,
07:28:23,-0.0000492,
07:28:25,-0.0000506,
07:28:27,-0.0001119,
07:28:29,-0.0000739,
07:28:31,-0.0000787,
07:28:33,-0.0000868,
07:28:35,-0.0000771,
07:28:37,-0.0000548,
07:28:39,-0.0000467,
07:28:41,-0.0000580,
07:28:43,-0.0000675,
07:28:45,-0.0000778,
07:28:47,-0.0000753,
07:28:49,-0.0000756,
07:28:51,-0.0000657,
07:28:53,-0.0000957,
07:28:55,-0.0000603,
07:28:57,-0.0000557,
07:28:59,-0.0000783,
07:29:01,-0.0000443,
07:29:03,-0.0000279,
07:29:05,-0.0000539,
07:29:07,-0.0000378,
07:29:09,-0.0000665,
07:29:11,-0.0000846,
07:29:13,-0.0001008,
07:29:15,-0.0000921,
07:29:17,-0.0000256,
07:29:19,-0.0000594,
07:29:21,-0.0000655,
07:29:23,-0.0000591,
07:29:26,-0.0000732,
07:29:28,-0.0000889,
07:29:30,-0.0000629,
07:29:32,-0.0000751,
07:29:34,-0.0001004,
07:29:36,-0.0000692,
07:29:38,-0.0000823,
07:29:40,-0.0000879,
07:29:42,-0.0000542,
07:29:44,-0.0000882,
07:29:46,-0.0000642,
07:29:48,-0.0000879,
07:29:50,-0.0000803,
07:29:52,-0.0001013,
07:29:54,-0.0000748,
07:29:56,-0.0001008,
07:29:58,-0.0000762,
07:30:00,-0.0000589,
07:30:02,0.0000161,
07:30:04,-0.0001009,
07:30:06,-0.0000902,
07:30:08,-0.0001027,
07:30:10,-0.0000883,
07:30:12,-0.0001014,
07:30:14,-0.0000753,
07:30:16,-0.0000805,
07:30:18,-0.0000898,
07:30:20,-0.0000148,
07:30:22,-0.0000897,
07:30:24,-0.0000898,
07:30:26,-0.0000944,
07:30:28,-0.0000819,
07:30:30,-0.0000461,
07:30:32,-0.0000740,
07:30:34,-0.0000785,
07:30:36,-0.0000762,
07:30:38,-0.0001277,
07:30:40,-0.0000707,
07:30:42,-0.0000858,
07:30:44,-0.0001145,
07:30:46,-0.0000915,
07:30:48,-0.0000734,
07:30:50,-0.0000747,
07:30:52,-0.0000865,
07:30:54,-0.0000924,
07:30:56,-0.0000848,
07:30:58,-0.0001184,
07:31:00,-0.0000398,
07:31:02,-0.0000958,
07:31:04,-0.0000935,
07:31:06,-0.0000985,
07:31:08,-0.0000878,
07:31:10,-0.0000861,
07:31:12,-0.0000376,
07:31:14,-0.0000673,
07:31:16,-0.0000764,
07:31:18,-0.0001006,
07:31:20,-0.0001066,
07:31:22,-0.0000911,
07:31:24,-0.0000910,
07:31:26,-0.0001161,
07:31:28,-0.0000654,
07:31:30,-0.0001046,
07:31:32,-0.0001125,
07:31:35,-0.0000992,
07:31:37,-0.0001043,
07:31:39,0.0041807,
07:31:41,-0.0001673,
07:31:43,-0.0000924,
07:31:45,-0.0001266,
07:31:47,-0.0001124,
07:31:49,-0.0001117,
07:31:51,-0.0001457,
07:31:53,-0.0001189,
07:31:55,-0.0001189,
07:31:57,-0.0000813,
07:31:59,-0.0001187,
07:32:01,-0.0001077,
07:32:03,-0.0001180,
07:32:05,-0.0001381,
07:32:07,-0.0001009,
07:32:09,-0.0001055,
07:32:11,-0.0000964,
07:32:13,-0.0001093,
07:32:15,-0.0001307,
07:32:17,-0.0001145,
07:32:19,-0.0001162,
07:32:21,-0.0000893,
07:32:23,-0.0001211,
07:32:25,-0.0001028,
07:32:27,-0.0001431,
07:32:29,-0.0001163,
07:32:31,-0.0000867,
07:32:33,-0.0001431,
07:32:35,-0.0001090,
07:32:37,-0.0001161,
07:32:39,-0.0002038,
07:32:41,-0.0001549,
07:32:43,-0.0001109,
07:32:45,-0.0001165,
07:32:47,-0.0001467,
07:32:49,-0.0001403,
07:32:51,-0.0001481,
07:32:53,-0.0001178,
07:32:55,-0.0001250,
07:32:57,-0.0001239,
07:32:59,-0.0001252,
07:33:01,-0.0000909,
07:33:03,-0.0001643,
07:33:05,-0.0001152,
07:33:07,-0.0001209,
07:33:09,-0.0001366,
07:33:11,-0.0001350,
07:33:13,-0.0001639,
07:33:15,-0.0001168,
07:33:17,-0.0001212,
07:33:19,-0.0001273,
07:33:21,-0.0000786,
07:33:23,-0.0001557,
07:33:25,-0.0002070,
07:33:27,-0.0001856,
07:33:29,-0.0001692,
07:33:31,-0.0001788,
07:33:33,-0.0001837,
07:33:35,-0.0001484,
07:33:37,-0.0000878,
07:33:39,-0.0001251,
07:33:41,-0.0000949,
07:33:44,-0.0000739,
07:33:46,-0.0000746,
07:33:48,-0.0001218,
07:33:50,-0.0000731,
07:33:52,-0.0000588,
07:33:54,-0.0000654,
07:33:56,-0.0000509,
07:33:58,-0.0000323,
07:34:00,-0.0000132,
07:34:02,-0.0000381,
07:34:04,-0.0000361,
07:34:06,0.0000007,
07:34:08,-0.0000415,
07:34:10,-0.0000558,
07:34:12,-0.0000288,
07:34:14,-0.0000597,
07:34:16,-0.0000142,
07:34:18,-0.0000449,
07:34:20,-0.0000778,
07:34:22,-0.0000200,
07:34:24,-0.0000547,
07:34:26,-0.0000546,
07:34:28,-0.0000681,
07:34:30,-0.0000464,
07:34:32,-0.0001087,
07:34:34,-0.0000859,
07:34:36,-0.0000405,
07:34:38,-0.0001257,
07:34:40,-0.0001147,
07:34:42,-0.0000807,
07:34:44,-0.0000935,
07:34:46,-0.0001244,
07:34:48,-0.0000969,
07:34:50,0.0011353,
07:34:52,-0.0000813,
07:34:54,-0.0001309,
07:34:56,-0.0001233,
07:34:58,-0.0001330,
07:35:00,-0.0001504,
07:35:02,-0.0001352,
07:35:04,-0.0001525,
07:35:06,-0.0001442,
07:35:08,-0.0001785,
07:35:10,-0.0001510,
07:35:12,-0.0001509,
07:35:14,-0.0000841,
07:35:16,-0.0001815,
07:35:18,-0.0001264,
07:35:20,-0.0001937,
07:35:22,-0.0002056,
07:35:24,-0.0001977,
07:35:26,-0.0001818,
07:35:28,-0.0002199,
07:35:30,-0.0001774,
07:35:32,-0.0001995,
07:35:34,-0.0002283,
07:35:36,-0.0002229,
07:35:38,-0.0002074,
07:35:40,-0.0001837,
07:35:42,-0.0002547,
07:35:44,-0.0002291,
07:35:46,-0.0002290,
07:35:48,-0.0002011,
07:35:50,-0.0001345,
07:35:53,-0.0001558,
07:35:55,-0.0001372,
07:35:57,-0.0001504,
07:35:59,-0.0001103,
07:36:01,-0.0001263,
07:36:03,-0.0001276,
07:36:05,-0.0000593,
07:36:07,-0.0000666,
07:36:09,-0.0000771,
07:36:11,-0.0001006,
07:36:13,-0.0001309,
07:36:15,-0.0001043,
07:36:17,-0.0001275,
07:36:19,-0.0001161,
07:36:21,-0.0001034,
07:36:23,-0.0001799,
07:36:25,-0.0000994,
07:36:27,-0.0000789,
07:36:29,-0.0001533,
07:36:31,-0.0000946,
07:36:33,-0.0001122,
07:36:35,-0.0001121,
07:36:37,-0.0000653,
07:36:39,-0.0001087,
07:36:41,-0.0001469,
07:36:43,-0.0001207,
07:36:45,-0.0001533,
07:36:47,-0.0001448,
07:36:49,-0.0001386,
07:36:51,-0.0001480,
07:36:53,-0.0001056,
07:36:55,-0.0000929,
07:36:57,-0.0000853,
07:36:59,-0.0000768,
07:37:01,-0.0000847,
07:37:03,-0.0001035,
07:37:05,-0.0000983,
07:37:07,-0.0001033,
07:37:09,-0.0000655,
07:37:11,-0.0001059,
07:37:13,-0.0000460,
07:37:15,-0.0000589,
07:37:17,-0.0001358,
07:37:19,-0.0000771,
07:37:21,0.0023357,
07:37:23,-0.0001175,
07:37:25,-0.0000967,
07:37:27,-0.0000739,
07:37:29,-0.0000568,
07:37:31,-0.0001214,
07:37:33,-0.0000909,
07:37:35,-0.0000838,
07:37:37,-0.0000398,
07:37:39,-0.0001039,
07:37:41,-0.0001042,
07:37:43,-0.0000818,
07:37:45,-0.0001264,
07:37:47,-0.0000707,
07:37:49,-0.0001155,
07:37:51,-0.0001260,
07:37:53,-0.0001335,
07:37:55,-0.0001382,
07:37:57,-0.0000869,
07:37:59,-0.0000572,
07:38:02,-0.0000758,
07:38:04,-0.0001173,
07:38:06,-0.0002186,
07:38:08,-0.0002299,
07:38:10,-0.0002146,
07:38:12,-0.0001845,
07:38:14,-0.0002042,
07:38:16,-0.0001978,
07:38:18,-0.0002146,
07:38:20,-0.0001903,
07:38:22,-0.0002025,
07:38:24,-0.0002237,
07:38:26,-0.0002392,
07:38:28,-0.0002104,
07:38:30,-0.0002298,
07:38:32,-0.0002018,
07:38:34,-0.0002134,
07:38:36,-0.0002258,
07:38:38,-0.0002749,
07:38:40,-0.0002722,
07:38:42,-0.0001843,
07:38:44,-0.0002413,
07:38:46,-0.0002618,
07:38:48,-0.0002308,
07:38:50,-0.0002296,
07:38:52,-0.0002495,
07:38:54,-0.0002458,
07:38:56,-0.0002417,
07:38:58,-0.0002696,
07:39:00,0.0010430,
07:39:02,-0.0002730,
07:39:04,-0.0002851,
07:39:06,-0.0002402,
07:39:08,-0.0002539,
07:39:10,-0.0002671,
07:39:12,-0.0002373,
07:39:14,-0.0002657,
07:39:16,-0.0002653,
07:39:18,-0.0002647,
07:39:20,-0.0002688,
07:39:22,-0.0002875,
07:39:24,-0.0002284,
07:39:26,-0.0002400,
07:39:28,-0.0002924,
07:39:30,-0.0002165,
07:39:32,-0.0003021,
07:39:34,-0.0002900,
07:39:36,-0.0003018,
07:39:38,-0.0003087,
07:39:40,-0.0002810,
07:39:42,-0.0003487,
07:39:44,-0.0003308,
07:39:46,-0.0003213,
07:39:48,-0.0003392,
07:39:50,-0.0003240,
07:39:52,-0.0003285,
07:39:54,-0.0003428,
07:39:56,-0.0003087,
07:39:58,-0.0003007,
07:40:00,0.0055448,
07:40:02,-0.0003338,
07:40:04,-0.0003305,
07:40:06,-0.0002964,
07:40:08,-0.0003423,
07:40:10,-0.0003151,
07:40:12,-0.0002675,
07:40:14,-0.0003544,
07:40:16,-0.0003628,
07:40:19,-0.0003607,
07:40:21,-0.0003517,
07:40:23,-0.0003735,
07:40:25,-0.0002603,
07:40:27,-0.0002592,
07:40:29,-0.0003776,
07:40:31,-0.0003362,
07:40:33,-0.0003570,
07:40:35,-0.0003494,
07:40:37,-0.0004117,
07:40:39,-0.0004044,
07:40:41,-0.0004033,
07:40:43,-0.0003808,
07:40:45,-0.0003662,
07:40:47,-0.0003846,
07:40:49,-0.0003950,
07:40:51,-0.0003825,
07:40:53,-0.0004258,
07:40:55,-0.0003987,
07:40:57,-0.0004295,
07:40:59,-0.0004152,
07:41:01,-0.0003820,
07:41:03,-0.0004156,
07:41:05,-0.0003898,
07:41:07,-0.0003813,
07:41:09,-0.0003929,
07:41:11,-0.0004177,
07:41:13,-0.0004207,
07:41:15,-0.0004063,
07:41:17,-0.0004352,
07:41:19,-0.0004460,
07:41:21,-0.0004097,
07:41:23,-0.0004450,
07:41:25,-0.0004272,
07:41:27,-0.0004346,
07:41:29,-0.0004188,
07:41:31,-0.0004261,
07:41:33,-0.0004464,
07:41:35,-0.0004949,
07:41:37,-0.0004809,
07:41:39,-0.0004436,
07:41:41,-0.0004397,
07:41:43,-0.0004571,
07:41:45,-0.0004445,
07:41:47,-0.0004547,
07:41:49,-0.0004474,
07:41:51,-0.0004471,
07:41:53,-0.0004713,
07:41:55,-0.0004489,
07:41:57,-0.0004866,
07:41:59,-0.0004603,
07:42:01,-0.0004555,
07:42:03,-0.0004455,
07:42:05,-0.0003999,
07:42:07,-0.0004477,
07:42:09,-0.0004760,
07:42:11,-0.0005374,
07:42:13,-0.0004533,
07:42:15,-0.0004388,
07:42:17,-0.0005008,
07:42:19,-0.0004981,
07:42:21,-0.0004847,
07:42:23,-0.0004534,
07:42:26,-0.0004680,
07:42:28,-0.0004748,
07:42:30,-0.0004580,
07:42:32,-0.0004852,
07:42:34,-0.0004952,
07:42:36,-0.0004797,
07:42:38,-0.0004979,
07:42:40,-0.0004716,
07:42:42,-0.0005297,
07:42:44,-0.0004944,
07:42:46,-0.0004879,
07:42:48,-0.0005099,
07:42:50,-0.0005158,
07:42:52,-0.0004405,
07:42:54,-0.0005410,
07:42:56,-0.0005202,
07:42:58,-0.0005334,
07:43:00,-0.0004439,
07:43:02,-0.0005864,
07:43:04,-0.0005310,
07:43:06,-0.0005200,
07:43:08,-0.0005178,
07:43:10,-0.0005094,
07:43:12,-0.0005269,
07:43:14,-0.0004815,
07:43:16,-0.0003901,
07:43:18,-0.0004421,
07:43:20,-0.0003363,
07:43:22,-0.0003734,
07:43:24,-0.0003332,
07:43:26,-0.0002802,
07:43:28,-0.0002708,
07:43:30,-0.0002590,
07:43:32,-0.0002348,
07:43:34,-0.0001935,
07:43:36,-0.0000717,
07:43:38,-0.0002195,
07:43:40,-0.0001751,
07:43:42,-0.0001826,
07:43:44,-0.0001623,
07:43:46,-0.0001595,
07:43:48,-0.0001362,
07:43:50,-0.0001282,
07:43:52,-0.0000882,
07:43:54,-0.0001874,
07:43:56,-0.0001324,
07:43:58,-0.0001342,
07:44:00,-0.0000638,
07:44:02,-0.0001436,
07:44:04,-0.0001411,
07:44:06,-0.0001615,
07:44:08,-0.0000926,
07:44:10,-0.0001350,
07:44:12,-0.0001606,
07:44:14,-0.0001017,
07:44:16,-0.0001229,
07:44:18,-0.0001342,
07:44:20,-0.0000868,
07:44:22,-0.0001345,
07:44:24,-0.0001202,
07:44:26,-0.0001227,
07:44:28,-0.0001524,
07:44:30,-0.0001312,
07:44:32,-0.0001440,
07:44:35,-0.0001026,
07:44:37,-0.0001328,
07:44:39,-0.0001561,
07:44:41,-0.0001459,
07:44:43,-0.0001609,
07:44:45,-0.0001496,
07:44:47,-0.0001334,
07:44:49,-0.0001469,
07:44:51,-0.0001491,
07:44:53,-0.0001102,
07:44:55,-0.0000588,
07:44:57,-0.0001055,
07:44:59,-0.0001624,
07:45:01,-0.0001405,
07:45:03,-0.0001546,
07:45:05,-0.0001695,
07:45:07,-0.0001687,
07:45:09,-0.0001645,
07:45:11,-0.0001648,
07:45:13,-0.0001936,
07:45:15,-0.0001715,
07:45:17,-0.0001658,
07:45:19,-0.0001981,
07:45:21,-0.0001164,
07:45:23,-0.0001554,
07:45:25,-0.0001580,
07:45:27,-0.0001729,
07:45:29,-0.0001479,
07:45:31,-0.0001722,
07:45:33,-0.0001725,
07:45:35,-0.0001708,
07:45:37,-0.0002070,
07:45:39,-0.0002049,
07:45:41,-0.0034826,
07:45:43,-0.0002299,
07:45:45,-0.0002210,
07:45:47,-0.0001553,
07:45:49,-0.0001635,
07:45:51,-0.0001648,
07:45:53,-0.0001903,
07:45:55,-0.0001646,
07:45:57,-0.0001799,
07:45:59,-0.0001764,
07:46:01,-0.0001759,
07:46:03,-0.0001994,
07:46:05,-0.0001483,
07:46:07,-0.0001801,
07:46:09,-0.0045032,
07:46:11,-0.0001751,
07:46:13,-0.0001865,
07:46:15,-0.0001806,
07:46:17,-0.0001882,
07:46:19,-0.0001765,
07:46:21,-0.0001963,
07:46:23,-0.0001242,
07:46:25,-0.0001633,
07:46:27,-0.0001888,
07:46:29,-0.0000836,
07:46:31,-0.0001863,
07:46:33,-0.0002879,
07:46:35,-0.0001844,
07:46:37,0.0028814,
07:46:39,-0.0001538,
07:46:41,-0.0001782,
07:46:44,-0.0001309,
07:46:46,-0.0001611,
07:46:48,-0.0001374,
07:46:50,-0.0001785,
07:46:52,-0.0001988,
07:46:54,-0.0001999,
07:46:56,-0.0002095,
07:46:58,-0.0001537,
07:47:00,-0.0001703,
07:47:02,-0.0001750,
07:47:04,-0.0002057,
07:47:06,-0.0002038,
07:47:08,-0.0002145,
07:47:10,-0.0001826,
07:47:12,-0.0001735,
07:47:14,-0.0001793,
07:47:16,-0.0002788,
07:47:18,-0.0001789,
07:47:20,-0.0001797,
07:47:22,-0.0002038,
07:47:24,-0.0001747,
07:47:26,-0.0002106,
07:47:28,-0.0002193,
07:47:30,-0.0001887,
07:47:32,-0.0001464,
07:47:34,-0.0001555,
07:47:36,-0.0001475,
07:47:38,-0.0001447,
07:47:40,-0.0001333,
07:47:42,-0.0000941,
07:47:44,-0.0000919,
07:47:46,-0.0001468,
07:47:48,-0.0001246,
07:47:50,-0.0000668,
07:47:52,-0.0001280,
07:47:54,-0.0000446,
07:47:56,0.0000007,
07:47:58,-0.0001141,
07:48:00,-0.0000725,
07:48:02,-0.0000938,
07:48:04,-0.0001020,
07:48:06,-0.0000839,
07:48:08,-0.0000938,
07:48:10,-0.0000971,
07:48:12,-0.0001075,
07:48:14,-0.0000732,
07:48:16,-0.0001237,
07:48:18,-0.0000720,
07:48:20,-0.0001134,
07:48:22,-0.0000825,
07:48:24,-0.0000465,
07:48:26,-0.0000583,
07:48:28,-0.0000216,
07:48:30,-0.0000490,
07:48:32,-0.0000129,
07:48:34,-0.0000472,
07:48:36,-0.0000354,
07:48:38,-0.0000229,
07:48:40,-0.0000732,
07:48:42,-0.0000478,
07:48:44,-0.0000495,
07:48:46,-0.0000450,
07:48:48,-0.0000650,
07:48:50,-0.0000665,
07:48:53,-0.0000521,
07:48:55,-0.0000150,
07:48:57,-0.0000866,
07:48:59,-0.0000850,
07:49:01,-0.0000992,
07:49:03,-0.0001311,
07:49:05,-0.0001117,
07:49:07,-0.0000372,
07:49:09,-0.0000799,
07:49:11,-0.0000718,
07:49:13,-0.0000508,
07:49:15,-0.0000095,
07:49:17,-0.0000487,
07:49:19,-0.0000716,
07:49:21,-0.0000174,
07:49:23,-0.0000434,
07:49:25,-0.0000558,
07:49:27,-0.0000164,
07:49:29,-0.0000460,
07:49:31,-0.0001045,
07:49:33,-0.0000541,
07:49:35,-0.0000591,
07:49:37,0.0000061,
07:49:39,-0.0000353,
07:49:41,-0.0000093,
07:49:43,-0.0000943,
07:49:45,-0.0000792,
07:49:47,-0.0000469,
07:49:49,0.0000384,
07:49:51,0.0012289,
07:49:53,-0.0000945,
07:49:55,-0.0000057,
07:49:57,-0.0000503,
07:49:59,-0.0000248,
07:50:01,0.0000367,
07:50:03,-0.0000054,
07:50:05,0.0000048,
07:50:07,-0.0000068,
07:50:09,-0.0000189,
07:50:11,-0.0000328,
07:50:13,-0.0000410,
07:50:15,-0.0000294,
07:50:17,-0.0000069,
07:50:19,-0.0000231,
07:50:21,-0.0000223,
07:50:23,0.0000107,
07:50:25,-0.0000306,
07:50:27,-0.0000258,
07:50:29,-0.0000480,
07:50:31,-0.0000535,
07:50:33,-0.0000094,
07:50:35,-0.0000412,
07:50:37,0.0000251,
07:50:39,-0.0000312,
07:50:41,-0.0000150,
07:50:43,-0.0000292,
07:50:45,-0.0000445,
07:50:47,-0.0000321,
07:50:49,-0.0000062,
07:50:51,-0.0000164,
07:50:53,-0.0000025,
07:50:55,0.0000317,
07:50:57,0.0000381,
07:50:59,0.0000197,
07:51:02,0.0012585,
07:51:04,0.0000007,
07:51:06,0.0000046,
07:51:08,0.0000386,
07:51:10,0.0000065,
07:51:12,0.0000206,
07:51:14,-0.0000009,
07:51:16,-0.0000486,
07:51:18,-0.0000078,
07:51:20,-0.0000354,
07:51:22,0.0000029,
07:51:24,-0.0000290,
07:51:26,-0.0000057,
07:51:28,-0.0000347,
07:51:30,-0.0000753,
07:51:32,-0.0000098,
07:51:34,0.0000208,
07:51:36,-0.0000207,
07:51:38,0.0000140,
07:51:40,-0.0000139,
07:51:42,-0.0000190,
07:51:44,-0.0000175,
07:51:46,-0.0000023,
07:51:48,-0.0000006,
